country,iso3c,year,RA_m,RA_g,RCB_m,RCB_g,RS_m,RS_g,NMW,MW_Dif,MWyrset,MW_type,MWDif_geoar,MWDif_sector,MWDif_occu,MWDif_skillvl,MWDif_exp,MWDif_urbrur,MWDif_yngw,MWDif_domw,MWDif_agriw,MWDif_ltunemp,MWDif_app_trai,MWDif_migrw,MWDif_casuw,MWDif_disabw,MWDif_EPZ,MWDif_smfirm,MWDif_other,MWDif_educ,MWDif_risk,MW_uprate,MW_comm,MW_act_work,MW_act_empl,MW_act_gov,MW_act_acad,MW_act_othe,other_resp,CA_national,CA_sectoral,CA_company,CA_subnational,CA_occupation,Level,Multilevel,Central,rAEB,Art,DR,FAV,WSSA,OCG,OCT,Index,Length,Ext,Coord,Type,Govint,Peace,CoR,CoI,SPA_negot,SPA_signed,SPA_comp,WAGE_PROC,WAGE_MAX,WAGE_MIN,TAX_BUDGET,WRK_HRS,EMPL_POL,EMPL_LEG,SOC_SEC,PENSIONS,TRAINING,UNION_RIGHTS,CONCERT,TC,BC,WC,WC_type,WC_struct,WC_rights,WC_negot,UWRep,NECFs,ED,EDpriv,NUCFs,TUM,NUM,NUM_s,WSEE,UD,UD_s,UD_hist,UM_female,UD_male,UD_female,UM_public,UD_private,UD_public,UM_s_female,UD_s_female,UD_s_male,UM_s_parttime,UD_s_parttime,UD_s_fulltime,UM_s_temp,UD_s_temp,UD_s_perm,UM_s_public,UD_s_public,UD_s_private,WCB_new,WCB,WCB_s,Wstat,Wstat_s,newCov,UnadjCov,UnadjCov_s,AdjCov,AdjCov_s,AdjCov_hist,ExtE,ExtE_s,CovPriv,CovPriv_s,CovPub,CovPub_s
Switzerland,CHE,1972,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,812,778,-88,3067,25.4,-88,25.4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1973,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,825,789,-88,3133,25.2,-88,25.2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1974,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,839,803,-88,3154,25.5,-88,25.5,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1975,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,887,853,-88,3002,28.4,-88,28.4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,12,-88,-88,44,-88,50,-88,50,10.7,-88,50,-88,0,-88
Switzerland,CHE,1976,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,905,870,-88,2928,29.7,-88,29.7,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1977,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,897,860,-88,2931,29.4,-88,29.4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1978,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,890,854,-88,2950,28.9,-88,28.9,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1979,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,884,849,-88,2972,28.6,-88,28.6,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1980,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,873,853,-88,3033,28.1,-88,28.1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,12.8,-88,-88,43.6,-88,50,-88,50,10.3,-88,50,-88,0,-88
Switzerland,CHE,1981,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,5,876,850,-88,3094,27.5,-88,27.5,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1982,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,886,844,-88,3107,27.2,-88,27.2,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1983,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,880,839,-88,3103,27,-88,27,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1984,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,873,834,-88,3130,26.7,-88,26.7,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1985,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,864,809,-88,3191,25.4,-88,25.4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,12.8,-88,-88,43.6,-88,50,-88,50,9.5,-88,50,-88,0,-88
Switzerland,CHE,1986,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,859,794,-88,3253,24.4,-88,24.4,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1987,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,60.4,51.9,4,864,800,-88,3320,24.1,-88,24.1,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1988,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,866,803,-88,3393,23.7,-88,23.7,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
Switzerland,CHE,1989,3,3,3,1,2,0,-88,Missing,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,Missing,0,1,1,1,1,3,2,3,0,2,0,0,2,0,1,1,-88,2,4,3,2,1,1,2,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,2,2,1,1,0,2,-88,-88,4,869,808,-88,3470,23.3,-88,23.3,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88,-88
